produto_id,media_score_risco,media_defeitos,percentual_os_altas,risco_produto,total_os_log
1756526,2.9366428377303166,0.8673835125448,0.20519713261649,2,8.116417072794205
1756528,2.8966271321992902,0.51942446043166,0.20719424460432,2,6.54534966033442
1756520,3.0666424976642563,0.63636363636364,0.27272727272727,2,3.5263605246161616
1756543,3.8583877895955165,0.66666666666667,0.55555555555556,2,2.302585092994046
1756542,3.099210749471071,0.48735244519393,0.31028667790894,2,6.386879319362645
414685,3.2370431288236365,1.25,0.41666666666667,2,2.5649493574615367
1756515,3.1800816873852487,0.92307692307692,0.36923076923077,2,5.968707559985366
414114,3.385281926356267,0.78947368421053,0.57894736842105,2,2.995732273553991
415027,3.3141860046725258,3.5,0.5,2,1.0986122886681096
414107,3.0819099697950434,0.8,0.4,2,1.791759469228055
1766575,2.8298848469497395,0.73076923076923,0.17067307692308,2,6.0330862217988015
1900563,2.628659698244117,0.86023054755043,0.056195965417867,2,6.543911845564792
1756540,3.1142095126398504,0.84375,0.40625,2,3.4965075614664802
1765951,2.7059537642757117,0.84293193717278,0.14659685863874,2,5.2574953720277815
1756537,2.962384190957486,0.88379204892966,0.22324159021407,2,5.793013608384144
1756529,3.0041963519661206,0.78,0.24,2,3.9318256327243257
1754256,3.4599626908884002,1.0526315789474,0.10526315789474,2,2.995732273553991
1756517,2.9925791595625806,0.85185185185185,0.26296296296296,2,5.602118820879701
1756512,2.973063473741276,0.85057471264368,0.18390804597701,2,4.477336814478207
1756544,3.316204168828779,0.77777777777778,0.48148148148148,2,4.406719247264253
1756510,2.9507656725942555,0.64117647058824,0.19117647058824,2,5.831882477283517
1756547,3.517497837358316,0.9,0.6,2,2.3978952727983707
1756516,3.11088026157236,0.8421052631579,0.31578947368421,2,4.343805421853684
1905442,2.803077134905507,0.83644859813084,0.15420560747664,2,5.3706380281276624
1855622,2.935628349484268,0.58333333333333,0.33333333333333,2,2.5649493574615367
414920,3.142714463902651,1.4444444444444,0.44444444444444,2,2.302585092994046
414347,3.1986731175506815,2.0,0.5,2,1.6094379124341003
1756545,3.618060381975678,0.8695652173913,0.56521739130435,2,4.7535901911063645
1756538,2.952744912639749,0.87978142076503,0.19672131147541,2,5.214935757608986
1910920,2.6630623228825328,0.68877551020408,0.10714285714286,2,6.3784261836515865
1898952,2.977383134885813,1.0454545454546,0.27272727272727,2,3.1354942159291497
1935461,3.004692014925463,0.64,0.28,2,3.258096538021482
1934787,2.518644789419822,0.80147058823529,0.075,2,6.523562306149512
1935900,2.61815064479593,0.84051724137931,0.083620689655172,2,7.057036981697891
1909157,3.542407550213679,1.4,0.5,2,2.3978952727983707
1725835,3.1636273506377224,0.875,0.4375,2,2.833213344056216
1915464,3.0944887520019213,1.1392405063291,0.37974683544304,2,4.382026634673881
1939078,2.9477575662828808,1.1421052631579,0.13684210526316,2,5.25227342804663
1943453,2.7756664641226965,0.94557823129252,0.1156462585034,2,5.68697535633982
1725854,3.671074829480434,1.2352941176471,0.17647058823529,2,2.8903717578961645
414365,3.228826155721369,0.5,0.5,2,1.0986122886681096
1756539,3.1640675883732197,0.83333333333333,0.5,2,1.9459101490553132
1959028,3.186778495233821,0.97274881516588,0.23222748815166,2,6.739336627357174
414690,3.245193133185587,1.6666666666667,0.33333333333333,2,1.3862943611198906
1963172,4.810418867336141,1.2005623242737,0.83973758200562,2,6.97354301952014
415075,3.504054767101863,1.25,0.25,2,1.6094379124341003
1963171,3.855812172189172,1.1877022653722,0.71844660194175,2,5.736572297479192
1965471,3.216402699901013,1.0453686200378,0.38647342995169,2,8.468423027046809
2078448,3.6692434795970716,1.2222222222222,0.77777777777778,2,2.302585092994046
1959037,3.5577261838943715,1.5,0.80555555555556,2,4.290459441148391
1959036,3.686793947622923,1.0833333333333,0.91666666666667,2,2.5649493574615367
2078984,3.0204248861443626,1.125,0.375,2,2.1972245773362196
2078441,3.644143560272545,1.5,1.0,2,1.0986122886681096
413664,3.5214465098137224,0.66666666666667,0.66666666666667,2,1.3862943611198906
1959024,3.2553455046495756,0.71428571428571,0.28571428571429,2,2.0794415416798357
1966337,2.9971847066343127,0.53488372093023,0.20930232558139,2,5.153291594497779
1958995,2.9831534913471307,1.5,0.5,2,1.0986122886681096
1966344,3.3380800723466773,0.65,0.38,2,5.707110264748875
1959022,3.0747776407193053,0.88768898488121,0.2267818574514,2,7.237059026124737
1958996,3.506173207951904,0.82051282051282,0.35897435897436,2,3.6888794541139363
1959015,3.0923784589010634,1.2352941176471,0.35294117647059,2,2.8903717578961645
1959021,2.6134050513548424,0.50106157112526,0.074309978768578,2,6.156978985585555
2094047,2.856368481994796,0.69911504424779,0.19469026548673,2,4.736198448394496
1959006,3.4688560301359703,0.52727272727273,0.34545454545455,2,4.02535169073515
1725553,3.390024081064041,0.83333333333333,0.66666666666667,2,1.9459101490553132
2078445,3.4122472178487295,1.6666666666667,0.66666666666667,2,1.3862943611198906
1961484,3.302757308848903,1.0625,0.5625,2,2.833213344056216
1959012,4.118711918670395,0.88,0.56,2,3.9318256327243257
1966336,2.8661404789335245,0.56578947368421,0.21710526315789,2,5.030437921392435
2078370,3.2595075915060585,0.59265734265734,0.39335664335664,2,6.35088571671474
1959017,3.6375861597263857,0.57142857142857,0.28571428571429,2,3.091042453358316
1966335,2.977494686004237,0.50602409638554,0.21686746987952,2,4.430816798843313
1943699,4.04305126783455,0.5,0.5,2,1.0986122886681096
2078368,2.9742868502386384,0.5,0.22368421052632,2,5.030437921392435
2099621,3.4420193761824107,2.0,0.5,2,1.0986122886681096
2100094,2.6933594856922065,0.55208333333333,0.14583333333333,2,5.262690188904886
413899,3.117212171091686,1.1666666666667,0.33333333333333,2,1.9459101490553132
2100712,2.260268684024247,0.51048951048951,0.035547785547786,2,7.448333860897476
2134124,3.9734316335567956,0.15151515151515,0.53030303030303,2,4.204692619390966
1725359,3.6402142821326553,0.6,0.8,2,1.791759469228055
1725428,3.0656275155599686,0.70833333333333,0.22916666666667,2,3.8918202981106265
2107923,3.008707432417137,0.83582089552239,0.16417910447761,2,4.219507705176107
1725363,3.472225218239466,0.58333333333333,0.5,2,2.5649493574615367
1725523,2.9041650800285006,0.5,0.5,2,1.0986122886681096
2109772,3.0923784589010634,0.88235294117647,0.29411764705882,2,2.8903717578961645
1963620,3.6041382256588457,0.5,0.5,2,1.0986122886681096
1725551,3.4914442595099233,0.5,0.66666666666667,2,1.9459101490553132
2133879,3.068052935133617,0.5,0.5,2,1.0986122886681096
2138252,2.315170708890539,0.45558086560365,0.066059225512529,2,7.694392802629421
2109745,4.762707980204307,0.083333333333333,0.95833333333333,2,3.2188758248682006
1890096,2.9639835752394106,0.75,0.5,2,1.6094379124341003
414511,3.068052935133617,0.5,0.5,2,1.0986122886681096
2144939,3.1354942159291497,1.5,0.5,2,1.0986122886681096
2144961,2.937253784645952,1.2058823529412,0.14705882352941,2,4.919980925828125
2144960,2.975529566236472,1.2181818181818,0.23636363636364,2,4.02535169073515
2144956,3.2138632830446565,1.25,0.5,2,1.6094379124341003
2144970,3.2771447329921766,2.0,1.0,2,0.6931471805599453
2144469,2.8928938273289,0.45454545454545,0.36363636363636,2,2.4849066497880004
2144942,3.56953269648137,1.6,0.8,2,1.791759469228055
1909155,3.0204248861443626,0.5,0.5,2,1.0986122886681096
2144964,3.0204248861443626,1.5,0.5,2,1.0986122886681096
2145160,3.7302727140024787,0.95238095238095,0.52380952380952,2,3.091042453358316
2144944,3.2386784521643803,1.5,0.5,2,1.0986122886681096
415094,3.7013019741124933,3.0,1.0,2,0.6931471805599453
2156410,4.887839716616353,0.0,0.66666666666667,2,1.3862943611198906
2156424,4.880906187421472,0.0,0.75,2,1.6094379124341003
1890094,2.917770732084279,0.0,0.5,2,1.0986122886681096
2156430,4.067315889834181,0.0,0.6,2,1.791759469228055
2178091,3.4122472178487295,0.0,0.33333333333333,2,1.3862943611198906
2156423,5.270432163058501,0.0,1.0,2,1.3862943611198906
2178759,3.1780538303479458,0.0,0.5,2,1.0986122886681096
2156413,3.7236833763086366,0.0,0.16666666666667,2,1.9459101490553132
2156422,4.135166556742356,0.0,0.33333333333333,2,1.3862943611198906
720855,5.318119993844216,0.0,1.0,2,0.6931471805599453
2183343,4.034240638152395,0.0,1.0,2,1.3862943611198906
2183347,4.034240638152395,0.0,1.0,2,0.6931471805599453
2183079,4.034240638152395,0.0,1.0,2,0.6931471805599453
2184469,3.5520202713967515,0.0,0.6046511627907,2,3.784189633918261
2184466,3.9536446801189653,0.0,0.5,2,2.1972245773362196
2184467,4.420846626523468,0.0,0.66666666666667,2,1.3862943611198906
2193660,2.9311937524164198,0.0,0.5,2,1.0986122886681096
2191103,3.5938817254916566,0.0,0.5,2,1.6094379124341003
2184468,3.248434627109745,0.0,0.5,2,1.0986122886681096
2156429,5.096812990337308,0.0,1.0,2,1.0986122886681096
2193659,4.034240638152395,0.0,1.0,2,0.6931471805599453
2184465,3.0492730404820207,0.0,0.4,2,1.791759469228055
2189688,3.332204510175204,0.0,1.0,2,0.6931471805599453
2184472,3.367295829986474,0.0,0.5,2,1.0986122886681096
2203359,3.0662748695233484,0.0,0.27777777777778,2,4.976733742420574
2203352,3.1354942159291497,0.0,0.30769230769231,2,2.639057329615259
2203365,3.1630610457617983,0.0,0.35714285714286,2,2.70805020110221
2203363,3.0667103526987924,0.0,0.25,2,3.970291913552122
2203376,3.160540247855223,0.0,0.33333333333333,2,1.9459101490553132
2203350,3.211894993726871,0.0,0.17391304347826,2,3.1780538303479458
2203380,3.031742711077008,0.0,0.46666666666667,2,2.772588722239781
2109896,3.4965075614664802,0.0,1.0,2,4.276666119016055
414698,2.63239977614323,1.0983606557377,0.060109289617486,1,5.214935757608986
415001,2.708950696435426,0.97297297297297,0.10810810810811,1,3.6375861597263857
728956,2.55219872934275,0.8453781512605,0.05546218487395,1,6.39024066706535
414973,2.6284493150030848,1.0795454545454,0.0625,1,5.176149732573829
638785,2.628103575465369,0.98427672955975,0.084905660377358,1,5.765191102784844
691288,2.530499852665423,1.0108695652174,0.010869565217391,1,4.532599493153256
415195,2.4608090982089643,0.92857142857143,0.071428571428571,1,2.70805020110221
414303,2.569778988528876,1.0244755244755,0.048951048951049,1,5.659482215759621
413774,2.5363388234202446,1.0444444444444,0.044444444444444,1,3.828641396489095
413792,2.926269366805736,1.1052631578947,0.21052631578947,1,2.995732273553991
644849,2.427435295873561,1.0212765957447,0.021276595744681,1,3.8712010109078907
414464,2.578194584211532,1.0666666666667,0.053333333333333,1,4.330733340286331
413852,2.6079667425452593,1.3809523809524,0.14285714285714,1,3.091042453358316
414699,2.599281187126058,1.0706713780919,0.03886925795053,1,5.648974238161206
414471,2.7359558036892597,1.0989583333333,0.098958333333333,1,5.262690188904886
414870,2.7736127878694745,1.0491803278689,0.13934426229508,1,4.812184355372417
415164,2.7715719453346708,1.1056910569106,0.11382113821138,1,4.820281565605037
587286,2.664709557570558,0.92879256965944,0.089783281733746,1,5.780743515792329
414849,2.6738853876111435,1.0152671755725,0.099236641221374,1,4.882801922586371
413901,2.829148297808069,0.96551724137931,0.13793103448276,1,4.477336814478207
1723578,2.397661666144188,0.83556012332991,0.035971223021583,1,6.881411303642535
415034,2.658855025349208,1.0880281690141,0.095070422535211,1,5.652489180268651
1723535,2.36420531541474,0.69450800915332,0.033180778032037,1,6.774223886357614
413967,2.588342237036219,0.92307692307692,0.076923076923077,1,2.639057329615259
717850,2.5184293418266512,1.1818181818182,0.090909090909091,1,2.4849066497880004
1747730,2.605281276010227,0.90127388535032,0.092356687898089,1,5.752572638825633
1732546,2.5625533268783194,1.1111111111111,0.048888888888889,1,5.420534999272286
414502,2.803360380906535,1.04,0.08,1,3.258096538021482
1724696,2.642752584336387,1.1707317073171,0.085365853658537,1,5.10594547390058
414059,2.7006152226146996,1.1111111111111,0.22222222222222,1,2.302585092994046
414066,2.583267587333882,0.91160220994475,0.071823204419889,1,5.204006687076795
414071,2.6191118349711897,1.0470588235294,0.058823529411765,1,4.454347296253507
414074,2.695185854189225,1.0902255639098,0.10526315789474,1,4.897839799950911
414098,2.5937821075532828,1.0281690140845,0.084507042253521,1,4.276666119016055
488447,2.856470206220483,1.1333333333333,0.2,1,2.772588722239781
592427,2.583298496129753,0.81481481481481,0.037037037037037,1,3.332204510175204
414376,2.7818541756855857,1.031914893617,0.12765957446809,1,4.553876891600541
414133,2.58978628060847,1.0641025641026,0.025641025641026,1,4.3694478524670215
414134,2.67247099774482,1.0277777777778,0.090277777777778,1,4.976733742420574
414160,2.922870925289141,1.0810810810811,0.18918918918919,1,3.6375861597263857
728957,2.8622008809294686,1.0588235294118,0.17647058823529,1,2.8903717578961645
414276,2.477738160309412,0.88571428571429,0.085714285714286,1,3.58351893845611
414177,2.680398669771694,0.81818181818182,0.27272727272727,1,2.4849066497880004
612837,2.612334259474503,0.89249492900608,0.058823529411765,1,6.202535517187923
414197,2.638436018629127,0.99565217391304,0.10434782608696,1,5.442417710521793
1753871,2.464136888301586,1.0066666666667,0.04,1,5.017279836814924
414219,2.639354904383138,0.99166666666667,0.091666666666667,1,4.795790545596741
414232,2.504359075714792,1.0571428571429,0.028571428571429,1,4.2626798770413155
414234,2.66268893414856,1.1217391304348,0.095652173913043,1,4.7535901911063645
1725834,2.766890701125149,1.0363636363636,0.072727272727273,1,4.02535169073515
414352,2.686996791904378,1.2083333333333,0.041666666666667,1,3.2188758248682006
414386,2.6593526252389386,1.0185185185185,0.055555555555556,1,4.007333185232471
414315,2.6598480992843445,1.0588235294118,0.088235294117647,1,3.5553480614894135
414378,2.710009065587551,0.99019607843137,0.07843137254902,1,4.634728988229636
414403,2.8735646395797834,1.2,0.2,1,1.791759469228055
414408,2.6716120077055527,0.98775510204082,0.097959183673469,1,5.5053315359323625
414409,2.6238084827533483,1.0847457627119,0.084745762711864,1,4.0943445622221
414416,3.052214783346571,1.1351351351351,0.16216216216216,1,3.6375861597263857
414421,2.3857233263120525,0.97338403041825,0.019011406844107,1,5.575949103146316
720202,2.760009940032921,1.2666666666667,0.26666666666667,1,2.772588722239781
414452,2.6872358262069342,0.9438202247191,0.078651685393258,1,4.499809670330265
414487,2.698604016650136,1.0833333333333,0.096153846153846,1,5.056245805348308
737668,2.3912276924228766,0.80116959064327,0.017543859649123,1,5.147494476813453
613675,2.767769435803837,1.2615384615385,0.2,1,4.189654742026425
414518,2.931535574330519,1.051282051282,0.20512820512821,1,3.6888794541139363
414522,2.7461047333652973,1.2363636363636,0.12727272727273,1,4.02535169073515
414533,2.6065581622222784,1.1162790697674,0.1046511627907,1,4.465908118654584
414539,2.8732000752301516,0.93548387096774,0.064516129032258,1,3.4657359027997265
414541,2.500805235855824,1.0384615384615,0.038461538461538,1,3.295836866004329
414556,2.5302185495811074,0.9875,0.0625,1,5.081404364984463
414570,2.5717753225319053,1.1095890410959,0.068493150684932,1,4.304065093204169
414579,2.7782735464767865,1.0675675675676,0.11486486486486,1,5.003946305945459
414587,2.5352828571130672,1.04,0.04,1,3.9318256327243257
414621,2.6543532816321145,0.96842105263158,0.031578947368421,1,4.564348191467836
1722231,2.6554468056495013,0.8955223880597,0.1044776119403,1,4.219507705176107
414655,2.816425037052931,1.0754716981132,0.15094339622642,1,3.9889840465642745
414659,2.5650815189630514,0.97938144329897,0.061855670103093,1,5.676753802268282
610686,2.6319275181231037,0.91666666666667,0.07258064516129,1,5.921578419643816
414671,2.561314311655885,0.9811320754717,0.094339622641509,1,3.9889840465642745
720524,2.8270563210141875,0.94782608695652,0.13913043478261,1,4.7535901911063645
1724645,2.6320067716185704,0.99180327868853,0.098360655737705,1,4.812184355372417
414714,2.509599262378372,1.2,0.1,1,2.3978952727983707
414721,2.84102588379299,1.2333333333333,0.2,1,3.4339872044851463
810393,2.7088250945931516,1.0232558139535,0.034883720930233,1,4.465908118654584
414739,2.7788192719904172,1.1714285714286,0.14285714285714,1,3.58351893845611
414764,2.6449920651350496,1.0595238095238,0.059523809523809,1,4.442651256490317
651229,2.5796731297012925,0.94394618834081,0.073991031390135,1,6.102558594613569
592612,2.591463632492181,0.91830985915493,0.056338028169014,1,5.87493073085203
715006,2.826890878316721,1.0357142857143,0.14285714285714,1,3.367295829986474
414806,2.6878474937846906,1.0923076923077,0.10769230769231,1,4.875197323201151
652197,2.6909456850141393,1.0877192982456,0.070175438596491,1,4.060443010546419
660908,2.3435450090371766,1.0129310344828,0.012931034482759,1,5.4510384535657
1756871,2.4135900262715384,0.79035639412998,0.033542976939203,1,6.86171134048073
414834,2.571339155560282,1.1111111111111,0.055555555555556,1,2.9444389791664403
414836,2.7372493557944435,1.2962962962963,0.11111111111111,1,3.332204510175204
414848,2.777043072589188,0.97619047619048,0.095238095238095,1,3.7612001156935624
414884,2.6992616950691306,0.9,0.125,1,4.394449154672439
414947,2.6704472263233723,1.0357142857143,0.089285714285714,1,4.04305126783455
414890,2.5641477542121747,1.0416666666667,0.041666666666667,1,3.8918202981106265
414899,2.647480402344397,0.94736842105263,0.078947368421053,1,3.6635616461296463
592536,2.5634299851763593,0.94078947368421,0.06578947368421,1,5.030437921392435
414925,2.7354491752903463,1.1574074074074,0.10185185185185,1,4.6913478822291435
414935,2.5732309782932505,1.1351351351351,0.081081081081081,1,3.6375861597263857
617284,2.542389085201363,1.02,0.02,1,3.9318256327243257
414961,2.614868081185951,0.96240601503759,0.090225563909774,1,4.897839799950911
414966,2.6575662956701858,1.1230769230769,0.10769230769231,1,4.189654742026425
414990,2.593057386802273,0.94117647058823,0.047058823529412,1,4.454347296253507
414995,2.73949503380989,0.95833333333333,0.16666666666667,1,3.2188758248682006
415017,2.6363582726460653,1.0566037735849,0.094339622641509,1,3.9889840465642745
725107,2.5374246840714143,1.0441176470588,0.029411764705882,1,4.23410650459726
415064,2.5952547069568657,0.83333333333333,0.066666666666667,1,3.4339872044851463
415068,2.5781387525494313,0.97153024911032,0.03914590747331,1,5.641907070938114
415082,2.8668233853083307,1.1351351351351,0.18918918918919,1,3.6375861597263857
415173,2.728086227862603,1.0357142857143,0.071428571428571,1,4.04305126783455
415156,2.7775107994452064,1.1578947368421,0.13157894736842,1,3.6635616461296463
415190,2.5739584274039387,1.0392156862745,0.058823529411765,1,3.9512437185814275
1716263,2.604210598285129,0.98630136986301,0.095890410958904,1,4.304065093204169
588589,2.6334292768982874,0.89285714285714,0.057142857142857,1,4.948759890378168
588590,2.6585394383809735,0.90254237288136,0.080508474576271,1,5.4680601411351315
660907,2.4098555482612998,0.91176470588235,0.014705882352941,1,4.23410650459726
810394,2.691243082785829,1.1538461538461,0.11538461538462,1,3.295836866004329
590695,2.482431838554944,1.0338983050847,0.025423728813559,1,4.77912349311153
590884,2.423406066728727,1.0103986135182,0.019064124783362,1,6.359573868672378
592541,2.5764217586237734,0.97,0.07,1,4.61512051684126
1716262,2.6678305112078102,1.0684931506849,0.10502283105023,1,5.393627546352361
720863,2.582280813813197,1.1239669421488,0.066115702479339,1,4.804021044733257
610685,2.608330312809212,0.97454545454546,0.076363636363636,1,5.62040086571715
1730758,2.4740093388988518,0.7495183044316,0.065510597302505,1,6.253828811575473
613959,2.514410819375558,0.89389067524116,0.041800643086817,1,6.434546518787453
614787,2.7904211985353506,1.3030303030303,0.18181818181818,1,3.5263605246161616
615659,2.7067159780890733,1.08,0.08,1,3.9318256327243257
718680,2.593134671838479,1.1216216216216,0.040540540540541,1,4.31748811353631
644574,2.440006758148507,0.89247311827957,0.021505376344086,1,4.543294782270004
720523,2.8903717578961645,1.2,0.2,1,1.791759469228055
720203,2.728898033615048,0.936,0.088,1,4.836281906951478
705354,2.5398371439314755,0.93050193050193,0.034749034749035,1,5.560681631015528
716387,2.661363087129542,1.0526315789474,0.052631578947368,1,2.995732273553991
717847,2.690505891451327,1.2173913043478,0.043478260869565,1,3.1780538303479458
719865,2.5585059396490872,0.88932038834951,0.040776699029126,1,6.246106765481563
719866,2.519997969599236,0.91428571428571,0.028571428571429,1,3.58351893845611
720528,2.702080034115687,1.1071428571429,0.10714285714286,1,3.367295829986474
720531,2.644281753752041,1.08,0.08,1,4.330733340286331
720532,2.5330258981322267,0.98591549295775,0.042253521126761,1,4.276666119016055
750737,2.7343675094195836,0.95428571428571,0.12571428571429,1,5.170483995038151
720898,2.8763855159214247,1.1666666666667,0.16666666666667,1,1.9459101490553132
724277,2.6871435162829105,1.1724137931034,0.10344827586207,1,3.4011973816621555
728965,2.6340614824218487,0.82558139534884,0.093023255813954,1,4.465908118654584
728968,2.618763510275445,0.625,0.125,1,2.833213344056216
728995,2.6240645450291415,0.91666666666667,0.041666666666667,1,3.2188758248682006
729396,2.7568403652716422,0.90909090909091,0.045454545454545,1,3.1354942159291497
810875,2.628217115062424,0.94339622641509,0.056603773584906,1,3.9889840465642745
1722230,2.7591719121427065,1.0294117647059,0.125,1,4.919980925828125
1724631,2.434709245921087,1.025,0.025,1,3.713572066704308
1732548,2.264363880173848,0.41666666666667,0.083333333333333,1,2.5649493574615367
1764094,2.632842723615039,1.0102040816327,0.086734693877551,1,5.2832037287379885
413799,2.6740297362924355,1.0620689655172,0.072413793103448,1,5.673323267171493
414238,2.624242243830131,1.0392156862745,0.058823529411765,1,3.9512437185814275
415130,2.752406924706967,1.1639344262295,0.18032786885246,1,4.127134385045092
414709,2.762281882532383,1.109375,0.125,1,4.859812404361672
592537,2.564692914326422,0.95333333333333,0.06,1,5.017279836814924
610479,2.5672092454289834,1.0588235294118,0.058823529411765,1,2.8903717578961645
1724643,2.6625878270254293,1.1666666666667,0.16666666666667,1,1.9459101490553132
414777,2.5761048516332967,0.95833333333333,0.083333333333333,1,3.2188758248682006
414240,2.458664413727693,1.027027027027,0.027027027027027,1,3.6375861597263857
728953,2.422144328051685,0.94,0.06,1,3.9318256327243257
750738,2.8069191035235432,0.98823529411765,0.11764705882353,1,4.454347296253507
1764095,2.5353533576824394,0.88201160541586,0.065764023210832,1,6.249975242259483
414686,2.5531276184963527,1.0555555555556,0.027777777777778,1,3.6109179126442243
414543,2.6768762337974126,0.98019801980198,0.099009900990099,1,4.624972813284271
750392,2.77910812236795,0.96511627906977,0.13953488372093,1,4.465908118654584
413890,2.851944380762304,1.2857142857143,0.14285714285714,1,2.70805020110221
413845,2.881561128214016,1.1052631578947,0.21052631578947,1,2.995732273553991
726251,2.5131498621013955,1.125,0.0625,1,2.833213344056216
1737048,2.653865767149411,0.81645569620253,0.10126582278481,1,5.0689042022202315
414683,2.61795715757515,1.0153846153846,0.046153846153846,1,4.189654742026425
414457,2.8204314680531786,1.0454545454546,0.090909090909091,1,3.8066624897703196
414791,2.8181880196494404,1.0704225352113,0.15492957746479,1,4.276666119016055
414419,2.778284834139475,1.0860215053763,0.16129032258064,1,4.543294782270004
414720,2.627283608704925,0.95798319327731,0.10084033613445,1,4.787491742782046
414853,2.530423488612482,1.2352941176471,0.058823529411765,1,2.8903717578961645
613904,2.721843523234524,1.1666666666667,0.16666666666667,1,2.5649493574615367
720867,2.744060638625243,1.25,0.15,1,3.044522437723423
414344,2.60901882049601,1.1142857142857,0.057142857142857,1,3.58351893845611
728955,2.8663481134158992,0.6,0.10909090909091,1,4.02535169073515
414571,2.6545615161512237,1.0666666666667,0.1125,1,5.484796933490655
1732551,2.8047062761298767,0.93333333333333,0.11111111111111,1,3.828641396489095
414615,2.7014928005560694,0.92156862745098,0.11764705882353,1,3.9512437185814275
615629,2.6801277404825776,1.1304347826087,0.1304347826087,1,3.1780538303479458
414189,2.6350493082177198,0.968,0.056,1,4.836281906951478
716384,2.735864889285092,1.2307692307692,0.23076923076923,1,2.639057329615259
414247,2.8735646395797834,1.3,0.2,1,2.3978952727983707
414298,2.7829515092753483,0.83333333333333,0.16666666666667,1,1.9459101490553132
414153,2.615359538185437,0.9672131147541,0.081967213114754,1,4.127134385045092
616934,2.619016578731796,1.0555555555556,0.055555555555556,1,2.9444389791664403
636374,2.6649107084416155,1.0666666666667,0.066666666666667,1,2.772588722239781
652205,2.451754442471107,0.98550724637681,0.028985507246377,1,4.248495242049359
414559,2.672035228421498,0.96938775510204,0.11224489795918,1,4.59511985013459
414188,2.9504934880751668,0.96153846153846,0.19230769230769,1,3.295836866004329
414725,2.650707946835234,1.203125,0.140625,1,4.174387269895637
615630,2.6345830492203377,0.9375,0.0625,1,2.833213344056216
720526,2.8286781888908292,1.0769230769231,0.11538461538462,1,3.295836866004329
414248,2.64299206446842,1.038961038961,0.090909090909091,1,5.043425116919247
414646,2.6916632214377323,1.1074380165289,0.099173553719008,1,4.804021044733257
750350,2.417188475733075,0.8,0.028571428571429,1,3.58351893845611
414490,2.4849066497880004,0.90909090909091,0.090909090909091,1,2.4849066497880004
644512,2.78552551327048,1.0833333333333,0.083333333333333,1,2.5649493574615367
413836,2.552045952625603,1.0666666666667,0.066666666666667,1,2.772588722239781
414769,2.7212954278522306,1.1818181818182,0.090909090909091,1,4.02535169073515
414154,2.7145648821233856,1.1764705882353,0.098039215686274,1,3.9512437185814275
414593,2.5960090760467778,1.0224719101124,0.078651685393258,1,4.499809670330265
414550,2.435415305269674,1.0186915887851,0.018691588785047,1,4.68213122712422
1766045,2.5883904054329414,0.8,0.066666666666667,1,4.110873864173311
751159,2.695854928008404,0.72727272727273,0.090909090909091,1,2.4849066497880004
729397,2.7339035799285347,0.78571428571429,0.071428571428571,1,2.70805020110221
750351,2.557676598132436,0.7536231884058,0.043478260869565,1,4.248495242049359
414366,2.7372493557944435,1.2222222222222,0.11111111111111,1,2.9444389791664403
1723663,2.7488721956224653,1.125,0.25,1,2.1972245773362196
414162,2.7449371909092477,1.1909090909091,0.13636363636364,1,4.709530201312334
1748715,2.5407267198856993,0.91111111111111,0.066666666666667,1,3.828641396489095
1726833,2.625940794712818,1.054054054054,0.054054054054054,1,4.31748811353631
414858,2.7694588292308535,1.1,0.1,1,4.110873864173311
720893,2.5601300710255877,1.0833333333333,0.041666666666667,1,3.2188758248682006
1725831,2.935427202948332,1.0227272727273,0.068181818181818,1,3.8066624897703196
1749029,2.5685116014817715,0.92783505154639,0.072164948453608,1,4.584967478670572
413679,2.7694588292308535,1.2,0.1,1,2.3978952727983707
414355,2.473625305323993,0.96153846153846,0.038461538461538,1,3.295836866004329
414856,3.002376816272643,1.3333333333333,0.13333333333333,1,2.772588722239781
414144,2.603445257826407,1.0612244897959,0.061224489795918,1,3.912023005428146
414212,3.139832617527748,1.4,0.2,1,2.3978952727983707
651856,2.5356789751614235,1.0357142857143,0.035714285714286,1,3.367295829986474
617285,2.4423470353692043,0.6,0.2,1,1.791759469228055
750355,2.70805020110221,0.85714285714286,0.14285714285714,1,2.70805020110221
414143,2.919570912588409,1.1333333333333,0.2,1,3.4339872044851463
414985,2.639057329615259,1.0909090909091,0.090909090909091,1,2.4849066497880004
587224,2.8019661666688487,1.0459770114942,0.16091954022988,1,4.477336814478207
415141,2.503412515985669,1.0344827586207,0.068965517241379,1,3.4011973816621555
1738005,2.805882450339265,0.95833333333333,0.1875,1,3.8918202981106265
725922,2.480185377172115,0.90869565217391,0.056521739130435,1,5.442417710521793
729738,2.5976263834878237,1.1363636363636,0.090909090909091,1,3.1354942159291497
720849,2.7568403652716422,1.1666666666667,0.33333333333333,1,1.9459101490553132
414348,2.4159137783010487,0.72,0.04,1,3.258096538021482
1766191,2.645575276982498,0.95774647887324,0.11267605633803,1,4.276666119016055
414323,2.686996791904378,1.125,0.125,1,2.1972245773362196
414185,2.3763581876539868,0.96875,0.03125,1,3.4965075614664802
1724694,2.8602943026589056,0.96666666666667,0.13333333333333,1,3.4339872044851463
677495,2.685577345250174,1.0666666666667,0.1,1,3.4339872044851463
414309,2.703798752244876,0.8,0.16363636363636,1,4.02535169073515
415159,2.777312396587584,0.93939393939394,0.21212121212121,1,3.5263605246161616
